price,wide_weth_val,wide_usdc_val,base_weth_val,base_usdc_val,limit_weth_val,limit_usdc_val,rebalance_count
3505.78,218.51,211.20,1998.27,1868.92,162.69,1384.22,68
3521.50,217.42,213.27,1976.08,1899.99,88.94,1458.53,68
3509.71,218.23,211.72,1992.73,1876.69,144.28,1402.81,68
3513.70,217.96,212.24,1987.09,1884.59,125.53,1421.70,68
3505.27,218.54,211.13,1999.00,1867.89,165.13,1381.76,68
3505.54,218.52,211.17,1998.61,1868.43,163.84,1383.06,68
3504.12,218.62,210.98,2000.61,1865.62,170.49,1376.34,68
3506.10,218.48,211.24,1997.82,1869.54,161.21,1385.71,68
3513.03,218.00,212.15,1988.04,1883.25,128.71,1418.50,68
3513.42,217.98,212.21,1987.49,1884.03,126.86,1420.37,68
3512.22,218.06,212.05,1989.19,1881.65,132.52,1414.66,68
3519.21,217.57,212.97,1979.31,1895.48,99.68,1447.74,68
3521.10,217.44,213.21,1976.63,1899.21,90.79,1456.67,68
3523.68,217.26,213.55,1972.99,1904.30,78.68,1468.85,68
3528.71,216.91,214.21,1965.87,1914.23,55.04,1492.58,68
3526.10,217.10,213.87,1969.56,1909.08,67.30,1480.28,68
3532.01,216.68,214.64,1961.20,1920.74,39.52,1508.15,68
3527.78,216.98,214.09,1967.18,1912.40,59.40,1488.20,68
3537.83,216.28,215.41,1952.93,1932.23,12.07,1535.64,68
3536.01,216.40,215.17,1955.51,1928.64,20.66,1527.04,68
3527.75,216.98,214.09,1967.23,1912.34,59.54,1488.06,68
3528.38,216.94,214.17,1966.33,1913.58,56.58,1491.04,68
3526.85,217.04,213.97,1968.49,1910.58,63.75,1483.84,68
3526.85,217.04,213.97,1968.50,1910.56,63.78,1483.81,68
3524.10,217.23,213.61,1972.39,1905.14,76.70,1470.84,68
3527.11,217.02,214.00,1968.13,1911.09,62.53,1485.06,68
3532.85,216.63,214.75,1960.00,1922.40,35.55,1512.13,68
3525.44,217.14,213.78,1970.50,1907.78,70.40,1477.16,68
3529.72,216.84,214.34,1964.43,1916.23,50.26,1497.37,68
3523.12,217.30,213.48,1973.78,1903.19,81.32,1466.19,68
3527.85,216.97,214.10,1967.08,1912.54,59.06,1488.55,68
3526.67,217.06,213.94,1968.76,1910.21,64.63,1482.96,68
3519.82,217.53,213.05,1978.44,1896.68,96.81,1450.62,68
3521.87,217.39,213.31,1975.55,1900.73,87.19,1460.29,68
3521.07,217.45,213.21,1976.69,1899.14,90.96,1456.50,68
3517.50,217.69,212.74,1981.73,1892.10,107.71,1439.65,68
3517.60,217.69,212.75,1981.59,1892.29,107.25,1440.11,68
3523.52,217.27,213.53,1973.21,1903.99,79.43,1468.10,68
3520.40,217.49,213.12,1977.63,1897.82,94.10,1453.35,68
3524.30,217.22,213.63,1972.11,1905.52,75.78,1471.76,68
3525.90,217.11,213.84,1969.84,1908.70,68.22,1479.36,68
3523.44,217.28,213.52,1973.32,1903.84,79.80,1467.73,68
3519.59,217.55,213.02,1978.77,1896.22,97.90,1449.52,68
3513.93,217.94,212.27,1986.77,1885.03,124.49,1422.76,68
3511.61,218.10,211.97,1990.04,1880.45,135.35,1411.81,68
3515.84,217.81,212.52,1984.07,1888.82,115.49,1431.82,68
3515.83,217.81,212.52,1984.09,1888.79,115.57,1431.73,68
3516.89,217.74,212.66,1982.59,1890.88,110.59,1436.75,68
3518.97,217.59,212.93,1979.65,1895.00,100.82,1446.58,68
3516.11,217.79,212.56,1983.69,1889.35,114.23,1433.09,68
3517.57,217.69,212.75,1981.63,1892.22,107.41,1439.96,68
3512.07,218.07,212.03,1989.39,1881.36,133.19,1413.99,68
3504.65,218.58,211.05,1999.86,1866.68,168.00,1378.86,68
3507.81,218.36,211.47,1995.41,1872.92,153.20,1393.80,68
3500.46,218.87,210.50,2005.77,1858.37,187.65,1359.00,68
3493.81,219.33,209.63,2015.13,1845.19,218.79,1327.47,68
3495.91,219.19,209.90,2012.17,1849.35,208.95,1337.43,68
3483.45,220.05,208.26,2029.69,1824.62,267.26,1278.28,68
3483.41,220.05,208.25,2029.74,1824.55,267.42,1278.12,68
3484.68,219.96,208.42,2027.96,1827.07,261.48,1284.15,68
3490.29,219.58,209.16,2020.09,1838.20,235.28,1310.75,68
3483.64,220.03,208.28,2029.42,1825.00,266.35,1279.20,68
3484.51,219.97,208.40,2028.20,1826.72,262.30,1283.32,68
3487.51,219.77,208.79,2023.99,1832.68,248.27,1297.57,68
3486.15,219.86,208.61,2025.90,1829.98,254.65,1291.09,68
3486.21,219.86,208.62,2025.82,1830.10,254.36,1291.38,68
3483.96,220.01,208.33,2028.97,1825.64,264.85,1280.72,68
3471.98,220.83,206.74,2045.77,1801.82,320.80,1223.77,68
3463.69,221.40,205.65,2057.38,1785.31,359.49,1184.27,68
3459.76,221.67,205.13,2062.86,1777.49,377.77,1165.57,68
3458.12,221.78,204.91,2065.15,1774.21,385.41,1157.74,68
3462.73,221.47,205.52,2058.72,1783.40,363.95,1179.70,68
3466.35,221.22,206.00,2053.65,1790.61,347.07,1196.95,68
3470.25,220.95,206.52,2048.19,1798.38,328.88,1215.53,68
3458.11,221.78,204.91,2065.17,1774.18,385.48,1157.67,68
3451.63,222.23,204.05,2074.21,1761.27,415.62,1126.78,68
3450.04,222.33,203.84,2076.43,1758.09,423.02,1119.19,68
3454.82,222.01,204.47,2069.76,1767.64,400.77,1142.01,68
3452.80,222.15,204.21,2072.57,1763.61,410.16,1132.39,68
3433.81,223.44,201.69,2099.02,1725.66,498.41,1041.63,68
3439.26,223.07,202.41,2091.43,1736.57,473.08,1067.72,68
3443.88,222.75,203.02,2085.02,1745.79,451.67,1089.76,68
3439.50,223.05,202.44,2091.11,1737.04,471.99,1068.84,68
3442.94,222.82,202.90,2086.32,1743.91,456.03,1085.27,68
3442.79,222.83,202.88,2086.53,1743.61,456.73,1084.56,68
3439.51,223.05,202.44,2091.10,1737.06,471.96,1068.88,68
3434.67,223.38,201.80,2097.82,1727.38,494.41,1045.75,68
3437.83,223.16,202.22,2093.43,1733.70,479.76,1060.85,68
3440.09,223.01,202.52,2090.28,1738.23,469.23,1071.69,68
3433.54,223.46,201.65,2099.39,1725.12,499.65,1040.34,68
3436.57,223.25,202.05,2095.18,1731.18,485.61,1054.82,68
3438.56,223.11,202.32,2092.41,1735.17,476.34,1064.37,68
3435.15,223.35,201.86,2097.16,1728.33,492.21,1048.02,68
3432.06,223.56,201.45,2101.45,1722.15,506.54,1033.24,68
3434.49,223.39,201.78,2098.07,1727.03,495.23,1044.90,68
3436.78,223.24,202.08,2094.89,1731.60,484.64,1055.82,68
3431.17,223.62,201.34,2102.68,1720.39,510.63,1029.02,68
3431.99,223.56,201.44,2101.54,1722.02,506.84,1032.93,68
3423.35,224.15,200.29,2113.54,1704.72,546.90,991.55,68
3418.04,224.50,199.59,2120.89,1694.07,571.49,966.09,68
3403.83,225.46,197.69,2140.55,1665.54,637.20,897.86,68
3406.00,225.32,197.98,2137.54,1669.91,627.15,908.30,68
3407.06,225.24,198.12,2136.08,1672.04,622.26,913.39,68
3421.42,224.28,200.04,2116.21,1700.85,555.83,982.30,68
3413.81,224.79,199.02,2126.75,1685.59,591.05,945.80,68
3413.69,224.80,199.01,2126.91,1685.36,591.59,945.25,68
3413.25,224.83,198.95,2127.52,1684.46,593.65,943.11,68
3411.93,224.92,198.77,2129.35,1681.82,599.75,936.78,68
3409.64,283.06,282.00,2551.64,2533.85,135.36,4.40,69
3412.98,282.74,282.59,2545.21,2542.78,135.00,4.90,69
3410.67,282.96,282.18,2549.65,2536.62,135.40,4.40,69
3419.74,282.10,283.80,2532.18,2560.83,132.40,7.76,69
3413.71,282.67,282.72,2543.80,2544.74,134.71,5.21,69
3409.26,283.09,281.93,2552.38,2532.83,135.35,4.40,69
3408.77,283.14,281.85,2553.32,2531.52,135.33,4.40,69
3414.61,282.58,282.88,2542.07,2547.14,134.37,5.59,69
3413.46,282.69,282.68,2544.28,2544.07,134.81,5.10,69
3407.71,283.24,281.66,2555.35,2528.70,135.29,4.39,69
3401.76,283.80,280.60,2566.80,2512.77,135.14,4.30,69
3402.22,283.76,280.68,2565.91,2514.01,135.15,4.31,69
3383.95,285.48,277.42,2600.96,2465.05,134.68,4.05,69
3409.79,283.04,282.03,2551.36,2534.25,135.37,4.40,69
3407.93,283.22,281.70,2554.93,2529.28,135.30,4.39,69
3392.80,284.65,279.00,2583.99,2488.79,134.91,4.18,69
3376.30,286.20,276.06,2615.59,2444.51,134.49,3.95,69
3375.01,286.32,275.83,2618.05,2441.05,134.45,3.93,69
3356.87,288.02,272.58,2652.64,2392.26,133.99,3.67,69
3342.65,289.35,270.03,2679.67,2353.91,133.62,3.47,69
3343.53,289.27,270.19,2678.01,2356.28,133.64,3.48,69
3346.02,289.03,270.63,2673.28,2363.00,133.71,3.52,69
3354.18,288.27,272.10,2657.77,2385.01,133.92,3.63,69
3341.04,289.50,269.74,2682.73,2349.56,133.58,3.45,69
3331.84,290.35,268.09,2700.17,2324.70,133.34,3.32,69
3328.82,290.63,267.54,2705.89,2316.53,133.26,3.27,69
3329.46,290.57,267.66,2704.68,2318.25,133.28,3.28,69
3312.23,292.17,264.55,2737.22,2271.61,132.84,3.04,69
3310.96,292.28,264.32,2739.62,2268.15,132.80,3.02,69
3311.88,292.20,264.49,2737.89,2270.65,132.83,3.03,69
3308.48,292.51,263.88,2744.29,2261.42,132.74,2.98,69
3306.32,292.71,263.49,2748.36,2255.56,132.68,2.95,69
3300.15,293.28,262.37,2759.98,2238.80,132.52,2.86,69
3302.42,293.07,262.78,2755.70,2244.98,132.58,2.90,69
3296.97,293.57,261.79,2765.96,2230.15,132.44,2.82,69
3286.62,294.52,259.92,2785.38,2202.01,132.17,2.67,69
3301.46,293.16,262.61,2757.51,2242.37,132.56,2.88,69
3308.36,292.52,263.85,2744.53,2261.09,132.74,2.98,69
3318.23,291.61,265.63,2725.91,2287.86,132.99,3.12,69
3314.25,291.98,264.92,2733.42,2277.07,132.89,3.07,69
3327.17,290.78,267.24,2709.01,2312.06,133.22,3.25,69
3335.43,290.02,268.73,2693.37,2334.40,133.43,3.37,69
3350.83,288.59,271.50,2664.14,2375.98,133.83,3.59,69
3362.64,287.48,273.61,2641.67,2407.78,134.14,3.75,69
3347.50,288.90,270.90,2670.46,2367.00,133.75,3.54,69
3341.80,289.43,269.88,2681.29,2351.62,133.60,3.46,69
3349.93,288.67,271.33,2665.86,2373.54,133.81,3.57,69
3358.58,287.86,272.89,2649.40,2396.85,134.03,3.69,69
3349.82,288.68,271.32,2666.06,2373.25,133.81,3.57,69
3349.48,288.71,271.25,2666.70,2372.35,133.80,3.57,69
3336.91,289.88,269.00,2690.56,2338.42,133.47,3.39,69
3319.31,291.51,265.83,2723.86,2290.80,133.02,3.14,69
3339.99,289.59,269.55,2684.72,2346.74,133.55,3.43,69
3342.33,289.38,269.97,2680.28,2353.05,133.61,3.46,69
3325.45,290.94,266.93,2712.27,2307.41,133.18,3.22,69
3317.77,291.65,265.55,2726.77,2286.61,132.98,3.12,69
3315.72,291.84,265.18,2730.64,2281.06,132.93,3.09,69
3313.65,292.03,264.81,2734.55,2275.44,132.87,3.06,69
3295.87,293.67,261.60,2768.02,2227.17,132.41,2.80,69
3301.09,293.19,262.54,2758.20,2241.36,132.55,2.88,69
3305.89,292.75,263.41,2749.16,2254.41,132.67,2.95,69
3298.35,293.44,262.05,2763.36,2233.92,132.48,2.84,69
3306.18,292.72,263.46,2748.63,2255.18,132.68,2.95,69
3319.15,291.53,265.80,2724.17,2290.35,133.01,3.14,69
3319.18,291.52,265.81,2724.11,2290.44,133.02,3.14,69
3334.56,290.10,268.57,2695.02,2332.05,133.41,3.35,69
3322.41,291.23,266.39,2718.01,2299.18,133.10,3.18,69
3326.12,290.88,267.06,2711.00,2309.23,133.19,3.23,69
3331.66,290.37,268.05,2700.50,2324.23,133.34,3.31,69
3331.35,290.40,268.00,2701.09,2323.39,133.33,3.31,69
3327.30,290.77,267.27,2708.77,2312.41,133.22,3.25,69
3326.57,290.84,267.14,2710.14,2310.46,133.21,3.24,69
3338.56,289.73,269.29,2687.44,2342.86,133.52,3.41,69
3334.55,290.10,268.57,2695.04,2332.03,133.41,3.35,69
3342.03,289.41,269.92,2680.85,2352.24,133.60,3.46,69
3337.49,289.83,269.10,2689.46,2339.98,133.49,3.40,69
3335.66,290.00,268.77,2692.93,2335.04,133.44,3.37,69
3337.52,289.82,269.11,2689.40,2340.07,133.49,3.40,69
3340.67,289.53,269.67,2683.44,2348.55,133.57,3.44,69
3349.71,288.69,271.29,2666.27,2372.95,133.80,3.57,69
3336.52,289.92,268.93,2691.31,2337.35,133.46,3.38,69
3324.95,290.99,266.84,2713.21,2306.06,133.16,3.22,69
3325.48,290.94,266.94,2712.20,2307.51,133.18,3.23,69
3323.65,291.11,266.61,2715.67,2302.54,133.13,3.20,69
3325.75,290.92,266.99,2711.70,2308.22,133.18,3.23,69
3329.31,290.59,267.63,2704.97,2317.85,133.28,3.28,69
3345.41,289.09,270.52,2674.44,2361.35,133.69,3.51,69
3353.63,288.32,272.00,2658.81,2383.53,133.90,3.62,69
3344.19,289.20,270.31,2676.75,2358.07,133.66,3.49,69
3340.15,289.58,269.58,2684.42,2347.16,133.56,3.43,69
3345.03,289.13,270.46,2675.16,2360.33,133.68,3.50,69
3343.39,289.28,270.16,2678.28,2355.89,133.64,3.48,69
3343.15,289.30,270.12,2678.73,2355.26,133.63,3.48,69
3343.14,289.30,270.12,2678.75,2355.23,133.63,3.48,69
3330.37,290.49,267.82,2702.95,2320.73,133.30,3.29,69
3327.91,290.72,267.38,2707.61,2314.08,133.24,3.26,69
3331.71,290.36,268.06,2700.41,2324.36,133.34,3.31,69
3330.72,290.46,267.88,2702.29,2321.67,133.31,3.30,69
3329.56,290.56,267.67,2704.49,2318.53,133.28,3.28,69
3332.02,290.33,268.12,2699.82,2325.20,133.35,3.32,69
3343.67,289.25,270.21,2677.75,2356.65,133.65,3.48,69
3336.40,289.93,268.91,2691.53,2337.03,133.46,3.38,69
3332.72,290.27,268.24,2698.50,2327.09,133.36,3.33,69
3349.60,288.70,271.28,2666.48,2372.65,133.80,3.57,69
3357.30,287.98,272.66,2651.83,2393.41,134.00,3.68,69
3344.48,289.18,270.36,2676.21,2358.84,133.67,3.50,69
3340.35,289.56,269.62,2684.04,2347.70,133.56,3.44,69
3325.35,290.95,266.92,2712.44,2307.15,133.17,3.22,69
3325.00,290.99,266.85,2713.11,2306.20,133.17,3.22,69
3319.65,291.48,265.89,2723.23,2291.70,133.03,3.14,69
3324.44,291.04,266.75,2714.18,2304.67,133.15,3.21,69
3323.58,291.12,266.60,2715.80,2302.35,133.13,3.20,69
3322.10,291.25,266.33,2718.59,2298.35,133.09,3.18,69
3319.08,291.53,265.79,2724.30,2290.16,133.01,3.13,69
3318.13,291.62,265.62,2726.09,2287.60,132.99,3.12,69
3319.11,291.53,265.79,2724.24,2290.26,133.01,3.13,69
3317.91,291.64,265.58,2726.51,2286.99,132.98,3.12,69
3318.42,291.59,265.67,2725.55,2288.38,133.00,3.12,69
3316.45,291.78,265.31,2729.27,2283.03,132.94,3.10,69
3314.38,291.97,264.94,2733.17,2277.43,132.89,3.07,69
3314.09,291.99,264.89,2733.72,2276.63,132.88,3.06,69
3310.84,292.29,264.30,2739.84,2267.84,132.80,3.02,69
3301.37,293.17,262.59,2757.69,2242.11,132.55,2.88,69
3294.81,293.77,261.41,2770.01,2224.30,132.38,2.79,69
3279.41,295.18,258.62,2798.88,2182.38,131.99,2.57,69
3290.78,294.14,260.68,2777.57,2213.34,132.28,2.73,69
3289.08,294.29,260.37,2780.77,2208.70,132.24,2.71,69
3275.91,295.50,257.98,2805.45,2172.81,131.90,2.52,69
3258.79,297.05,254.87,2837.40,2126.08,131.45,2.27,69
3265.46,296.45,256.08,2824.96,2144.32,131.62,2.37,69
3265.21,296.47,256.04,2825.43,2143.63,131.62,2.36,69
3291.84,294.04,260.87,2775.58,2216.22,132.31,2.75,69
3290.82,294.13,260.68,2777.50,2213.44,132.28,2.73,69
3291.41,294.08,260.79,2776.40,2215.04,132.30,2.74,69
3294.09,293.83,261.27,2771.37,2222.32,132.37,2.78,69
3287.80,294.41,260.14,2783.16,2205.23,132.20,2.69,69
3280.25,295.10,258.77,2797.31,2184.67,132.01,2.58,69
3280.97,295.04,258.90,2795.97,2186.61,132.03,2.59,69
3266.37,296.37,256.25,2823.26,2146.80,131.65,2.38,69
3259.53,296.99,255.01,2836.02,2128.11,131.47,2.28,69
3283.65,294.79,259.38,2790.95,2193.92,132.10,2.63,69
3290.43,294.17,260.61,2778.24,2212.37,132.27,2.73,69
3292.11,294.02,260.92,2775.08,2216.95,132.31,2.75,69
3293.89,293.85,261.24,2771.73,2221.80,132.36,2.77,69
3297.02,293.56,261.81,2765.85,2230.31,132.44,2.82,69
3294.95,293.75,261.43,2769.75,2224.67,132.39,2.79,69
3285.86,294.59,259.78,2786.81,2199.93,132.15,2.66,69
3288.18,294.38,260.20,2782.45,2206.26,132.21,2.69,69
3287.86,294.41,260.15,2783.06,2205.38,132.20,2.69,69
3291.63,294.06,260.83,2775.98,2215.64,132.30,2.74,69
3299.70,293.32,262.29,2760.81,2237.60,132.51,2.86,69
3301.84,293.12,262.68,2756.80,2243.39,132.57,2.89,69
3304.29,292.90,263.12,2752.18,2250.05,132.63,2.92,69
3311.39,292.24,264.40,2738.82,2269.31,132.81,3.02,69
3310.76,292.30,264.29,2740.00,2267.60,132.80,3.02,69
3311.66,292.22,264.45,2738.29,2270.06,132.82,3.03,69
3314.15,291.99,264.90,2733.61,2276.80,132.89,3.06,69
3313.65,292.03,264.81,2734.54,2275.46,132.87,3.06,69
3315.83,291.83,265.20,2730.43,2281.36,132.93,3.09,69
3315.30,291.88,265.10,2731.44,2279.91,132.91,3.08,69
3319.75,291.47,265.91,2723.03,2291.99,133.03,3.14,69
3324.35,291.05,266.74,2714.35,2304.43,133.15,3.21,69
3328.54,290.66,267.49,2706.41,2315.79,133.26,3.27,69
3324.98,290.99,266.85,2713.15,2306.14,133.16,3.22,69
3321.67,291.29,266.25,2719.40,2297.19,133.08,3.17,69
3323.92,291.09,266.66,2715.15,2303.28,133.14,3.20,69
3323.09,291.16,266.51,2716.73,2301.01,133.12,3.19,69
3318.38,291.60,265.66,2725.61,2288.28,132.99,3.12,69
3320.41,291.41,266.03,2721.78,2293.78,133.05,3.15,69
3323.03,291.17,266.50,2716.83,2300.87,133.11,3.19,69
3324.79,291.00,266.82,2713.50,2305.64,133.16,3.22,69
3321.75,291.29,266.27,2719.26,2297.39,133.08,3.17,69
3330.66,290.46,267.87,2702.40,2321.52,133.31,3.30,69
3322.25,291.24,266.36,2718.31,2298.75,133.09,3.18,69
3323.11,291.16,266.51,2716.69,2301.08,133.12,3.19,69
3322.64,291.20,266.43,2717.57,2299.81,133.10,3.18,69
3322.64,291.20,266.43,2717.57,2299.81,133.10,3.18,69
3330.81,290.45,267.90,2702.11,2321.93,133.32,3.30,69
3330.94,290.44,267.92,2701.88,2322.27,133.32,3.30,69
3334.93,290.07,268.64,2694.32,2333.05,133.42,3.36,69
3329.35,290.58,267.64,2704.88,2317.98,133.28,3.28,69
3333.48,290.20,268.38,2697.06,2329.14,133.38,3.34,69
3341.18,289.48,269.76,2682.47,2349.93,133.58,3.45,69
3334.11,290.14,268.49,2695.87,2330.85,133.40,3.35,69
3345.90,289.04,270.61,2673.50,2362.69,133.70,3.52,69
3343.96,289.23,270.26,2677.20,2357.43,133.65,3.49,69
3344.86,289.14,270.43,2675.48,2359.88,133.68,3.50,69
3351.87,288.49,271.68,2662.17,2378.77,133.86,3.60,69
3346.66,288.97,270.75,2672.06,2364.74,133.72,3.53,69
3347.78,288.87,270.95,2669.94,2367.75,133.75,3.54,69
3344.49,289.18,270.36,2676.18,2358.88,133.67,3.50,69
3359.91,287.74,273.12,2646.87,2400.43,134.07,3.71,69
3352.97,288.39,271.88,2660.07,2381.75,133.89,3.62,69
3343.96,289.23,270.26,2677.19,2357.44,133.65,3.49,69
3342.56,289.36,270.01,2679.85,2353.66,133.62,3.47,69
3343.45,289.27,270.17,2678.16,2356.07,133.64,3.48,69
3340.25,289.57,269.60,2684.23,2347.43,133.56,3.44,69
3334.63,290.09,268.59,2694.89,2332.24,133.41,3.36,69
3335.50,290.01,268.74,2693.23,2334.61,133.44,3.37,69
3335.35,290.03,268.72,2693.52,2334.19,133.43,3.37,69
3337.55,289.82,269.11,2689.35,2340.13,133.49,3.40,69
3334.57,290.10,268.58,2695.00,2332.08,133.41,3.35,69
3331.42,290.39,268.01,2700.96,2323.57,133.33,3.31,69
3337.88,289.79,269.17,2688.73,2341.02,133.50,3.40,69
3333.16,290.23,268.32,2697.67,2328.27,133.38,3.33,69
3330.50,290.48,267.84,2702.71,2321.07,133.31,3.30,69
3333.09,290.24,268.31,2697.81,2328.07,133.37,3.33,69
3330.91,290.44,267.92,2701.94,2322.18,133.32,3.30,69
3317.59,291.67,265.52,2727.11,2286.13,132.97,3.11,69
3310.13,292.36,264.17,2741.18,2265.91,132.78,3.01,69
3302.41,293.07,262.78,2755.72,2244.95,132.58,2.90,69
3286.76,294.51,259.95,2785.11,2202.40,132.18,2.67,69
3273.16,295.75,257.48,2810.58,2165.33,131.82,2.48,69
3286.07,294.57,259.82,2786.42,2200.50,132.16,2.66,69
3291.19,294.10,260.75,2776.81,2214.44,132.29,2.74,69
3293.98,293.84,261.26,2771.56,2222.04,132.36,2.78,69
3304.59,292.87,263.17,2751.61,2250.88,132.64,2.93,69
3299.97,293.29,262.34,2760.32,2238.31,132.52,2.86,69
3302.08,293.10,262.72,2756.34,2244.05,132.57,2.89,69
3307.78,292.58,263.75,2745.62,2259.51,132.72,2.97,69
3323.65,291.11,266.61,2715.66,2302.55,133.13,3.20,69
3313.16,292.08,264.72,2735.48,2274.11,132.86,3.05,69
3324.05,291.07,266.68,2714.91,2303.62,133.14,3.20,69
3325.11,290.98,266.87,2712.91,2306.49,133.17,3.22,69
3322.06,291.26,266.33,2718.66,2298.25,133.09,3.18,69
3327.15,290.79,267.24,2709.04,2312.02,133.22,3.25,69
3334.40,290.11,268.55,2695.32,2331.62,133.41,3.35,69
3333.27,290.22,268.34,2697.46,2328.57,133.38,3.34,69
3333.33,290.21,268.35,2697.34,2328.74,133.38,3.34,69
3330.32,290.49,267.81,2703.06,2320.58,133.30,3.29,69
3331.15,290.42,267.96,2701.48,2322.83,133.32,3.31,69
3326.74,290.82,267.17,2709.83,2310.90,133.21,3.24,69
3327.48,290.76,267.30,2708.42,2312.92,133.23,3.25,69
3331.60,290.37,268.04,2700.63,2324.04,133.34,3.31,69
3324.97,290.99,266.85,2713.16,2306.13,133.16,3.22,69
3323.09,291.16,266.51,2716.73,2301.02,133.12,3.19,69
3322.25,291.24,266.36,2718.31,2298.76,133.09,3.18,69
3326.59,290.84,267.14,2710.11,2310.49,133.21,3.24,69
3328.34,290.68,267.46,2706.79,2315.24,133.25,3.27,69
3326.40,290.86,267.11,2710.46,2309.99,133.20,3.24,69
3319.23,291.52,265.81,2724.02,2290.57,133.02,3.14,69
3322.38,291.23,266.38,2718.06,2299.11,133.10,3.18,69
3326.95,290.81,267.20,2709.43,2311.46,133.22,3.25,69
3326.25,290.87,267.08,2710.75,2309.57,133.20,3.24,69
3330.57,290.47,267.86,2702.57,2321.27,133.31,3.30,69
3330.06,290.52,267.77,2703.54,2319.90,133.30,3.29,69
3332.06,290.33,268.12,2699.75,2325.30,133.35,3.32,69
3326.66,290.83,267.15,2709.97,2310.69,133.21,3.24,69
3329.61,290.56,267.68,2704.39,2318.68,133.28,3.28,69
3330.68,290.46,267.88,2702.37,2321.55,133.31,3.30,69
3329.71,290.55,267.70,2704.21,2318.93,133.29,3.29,69
3333.63,290.19,268.41,2696.78,2329.55,133.39,3.34,69
3340.57,289.54,269.65,2683.63,2348.28,133.57,3.44,69
3337.63,289.81,269.13,2689.19,2340.36,133.49,3.40,69
3340.15,289.58,269.58,2684.42,2347.15,133.56,3.43,69
3343.32,289.28,270.15,2678.40,2355.72,133.64,3.48,69
3343.03,289.31,270.10,2678.96,2354.92,133.63,3.47,69
3340.92,289.51,269.72,2682.96,2349.23,133.58,3.44,69
3340.53,289.54,269.65,2683.70,2348.19,133.57,3.44,69
3341.29,289.47,269.78,2682.26,2350.24,133.59,3.45,69
3343.23,289.29,270.13,2678.58,2355.47,133.64,3.48,69
3346.53,288.99,270.73,2672.31,2364.38,133.72,3.52,69
3358.60,287.86,272.89,2649.36,2396.91,134.03,3.70,69
3363.01,287.45,273.68,2640.96,2408.77,134.15,3.76,69
3364.30,287.33,273.91,2638.49,2412.27,134.18,3.78,69
3379.88,285.87,276.70,2608.74,2454.13,134.58,4.00,69
3372.08,286.60,275.30,2623.65,2433.18,134.38,3.89,69
3368.51,286.93,274.66,2630.46,2423.58,134.29,3.84,69
3369.35,286.85,274.81,2628.86,2425.84,134.31,3.85,69
3368.08,286.97,274.59,2631.29,2422.42,134.28,3.83,69
3373.12,286.50,275.49,2621.67,2435.97,134.41,3.90,69
3364.67,287.29,273.98,2637.79,2413.25,134.19,3.78,69
3361.51,287.59,273.41,2643.82,2404.74,134.11,3.74,69
3361.93,287.55,273.49,2643.01,2405.89,134.12,3.74,69
3373.75,286.44,275.60,2620.45,2437.68,134.42,3.91,69
3371.10,286.69,275.13,2625.51,2430.56,134.35,3.87,69
3375.68,286.26,275.95,2616.78,2442.84,134.47,3.94,69
3359.78,287.75,273.10,2647.10,2400.10,134.06,3.71,69
3357.57,287.96,272.71,2651.31,2394.15,134.01,3.68,69
3356.81,288.03,272.57,2652.77,2392.09,133.99,3.67,69
3355.91,288.11,272.41,2654.48,2389.66,133.96,3.66,69
3351.62,288.51,271.64,2662.63,2378.11,133.85,3.60,69
3346.10,289.03,270.65,2673.12,2363.22,133.71,3.52,69
3348.18,288.83,271.02,2669.17,2368.84,133.76,3.55,69
3347.95,288.85,270.98,2669.62,2368.20,133.76,3.54,69
3347.66,288.88,270.93,2670.16,2367.44,133.75,3.54,69
3345.76,289.06,270.59,2673.78,2362.29,133.70,3.51,69
3348.68,288.79,271.11,2668.23,2370.17,133.78,3.55,69
3353.02,288.38,271.89,2659.97,2381.89,133.89,3.62,69
3341.80,289.43,269.87,2681.30,2351.60,133.60,3.46,69
3342.53,289.36,270.01,2679.91,2353.57,133.62,3.47,69
3333.25,290.22,268.34,2697.50,2328.52,133.38,3.34,69
3330.27,290.50,267.80,2703.15,2320.45,133.30,3.29,69
3337.54,289.82,269.11,2689.37,2340.11,133.49,3.40,69
3339.64,289.63,269.49,2685.38,2345.79,133.54,3.43,69
3342.01,289.41,269.91,2680.90,2352.17,133.60,3.46,69
3337.36,289.84,269.08,2689.71,2339.62,133.48,3.39,69
3337.69,289.81,269.14,2689.09,2340.51,133.49,3.40,69
3339.08,289.68,269.39,2686.45,2344.27,133.53,3.42,69
3340.91,289.51,269.72,2682.98,2349.21,133.58,3.44,69
3340.56,289.54,269.65,2683.64,2348.27,133.57,3.44,69
3345.98,289.04,270.63,2673.36,2362.88,133.71,3.52,69
3357.67,287.95,272.72,2651.12,2394.42,134.01,3.68,69
3364.09,287.35,273.87,2638.89,2411.70,134.17,3.77,69
3361.52,287.59,273.41,2643.80,2404.77,134.11,3.74,69
3359.33,287.79,273.02,2647.96,2398.89,134.05,3.71,69
3358.63,287.86,272.89,2649.30,2396.99,134.03,3.70,69
3363.75,287.38,273.81,2639.55,2410.77,134.16,3.77,69
3364.69,287.29,273.98,2637.75,2413.31,134.19,3.78,69
3369.13,286.87,274.77,2629.29,2425.24,134.30,3.84,69
